link,Price
https://www.carlist.my/used-cars/honda-city-1-5-e-i-vtec-a-semua-masalah-boleh-buat-loan-disini-ccris-ctos-blacklist-akpk-tiada-document-all-problem-can-apply-loan-here/6553347,"RM 38,800"
https://www.carlist.my/used-cars/2013-porsche-911-3-8-turbo-s-coupe/6552655,"RM 719,880"
https://www.carlist.my/used-cars/2018-volvo-xc90-2-0-t5-momentum-suv-sisma-auto-certified-pre-owned-super-low-mileage-free-t8-rims/6536301,"RM 338,888"
https://www.carlist.my/used-cars/2019-volvo-xc40-2-0-t5-r-design-suv/6535749,"RM 222,888"
https://www.carlist.my/used-cars/2011-mercedes-benz-s350l-cgi-blueefcy-turbo-new-facelift-1dato-owner/5923857,"RM 138,800"
https://www.carlist.my/used-cars/2009-nissan-murano-2-5-xl-suv-weekned-use-only-nice-condition/6485285,"RM 39,888"
https://www.carlist.my/used-cars/2010-suzuki-swift-1-5-premier-a-keyless/6539449,"RM 21,888"
https://www.carlist.my/used-cars/2016-honda-city-1-5-e-a-facelift-f-s-record/6136604,"RM 49,888"
https://www.carlist.my/used-cars/2013-perodua-myvi-1-3-ezi-premium-a-facelift/6373009,"RM 22,888"
https://www.carlist.my/used-cars/2013-honda-cr-z-1-5-hybrid-facelift-a-sport/6459937,"RM 47,888"
https://www.carlist.my/used-cars/2018-honda-civic-1-5-tc-premium-a-f-service-record/6533699,"RM 96,888"
https://www.carlist.my/used-cars/perodua-myvi-1-3-a-x-hatchback-one-lady-owner-100-accident-free-high-loan-tip-top-condition-must-view/6516765,"RM 28,800"
https://www.carlist.my/used-cars/proton-exora-1-6-m-cps-standard-mpv-one-owner-full-bodykit-cd-dvd-navi-100-accident-free-high-loan-tip-top-condition-must-view/6503555,"RM 17,800"
https://www.carlist.my/used-cars/honda-city-1-5-a-e-i-vtec-sedan-one-lady-owner-original-bodykit-100-accident-free-high-loan-tip-top-condition-must-view/6409230,"RM 41,300"
https://www.carlist.my/used-cars/nissan-almera-1-5-a-vl-sedan-one-owner-full-bodykit-leather-seat-push-start-navi-accident-free-high-loan-tip-top-condition-must-view/6506653,"RM 32,800"
https://www.carlist.my/used-cars/2011-kia-forte-2-0-sx-a/6553195,"RM 23,888"
https://www.carlist.my/used-cars/2012-toyota-vellfire-2-4-z-golden-eyes-mpv-premium-full-spec-nice-number-plate-2-digit-one-owner-tiptop-car/6532460,"RM 118,888"
https://www.carlist.my/used-cars/2012-kia-forte-1-6-sx-sedan-premium-keyless-push-start-high-spec-one-owner-tiptop-condition/6527676,"RM 22,888"
https://www.carlist.my/used-cars/2017-proton-persona-1-6-premium-high-spec-one-owner-full-record-service-like-new-car-condition/6474361,"RM 29,888"
https://www.carlist.my/used-cars/2016-mitsubishi-triton-2-5-vgt-adventure-high-spec-premium-model-one-owner-tiptop-condition-new/6498242,"RM 64,888"
https://www.carlist.my/used-cars/2013-perodua-myvi-1-3-ez-a-one-owner/6553145,"RM 24,800"
https://www.carlist.my/used-cars/2014-porsche-macan-3-0-s-suv-urgent-cny-sales-call-now-to-get-more-information/6529945,"RM 295,000"
https://www.carlist.my/used-cars/2015-mercedes-benz-gla200-1-6-suv-luxury-full-spec-one-owner-tiptop-condition/6475044,"RM 129,888"
https://www.carlist.my/used-cars/2013-toyota-vios-1-5-j-a/6553023,"RM 34,999"
https://www.carlist.my/used-cars/nissan-almera-1-5-a-semua-masalah-boleh-buat-loan-disini-ccris-ctos-blacklist-akpk-tiada-document-ptptn-all-problem-can-apply-loan-here/6552704,"RM 30,800"
https://www.carlist.my/used-cars/2011-perodua-alza-1-5-ezi-a-like-new-full-bodykit-warranty-1-year-all-original-promo-nak-raya-must-view/6479031,"RM 25,900"
https://www.carlist.my/used-cars/2008-honda-civic-1-8-s-i-vtec-sedan/6552608,"RM 38,500"
https://www.carlist.my/used-cars/honda-accord-2-4-i-vtec-sedan/6445456,"RM 78,900"
https://www.carlist.my/used-cars/2015-mini-cooper-1-5-5door-f-serv-u-wrnty/6552342,"RM 118,888"
https://www.carlist.my/used-cars/1996-mitsubishi-pajero-2-6-suv-a-used-car/6469419,"RM 12,000"
https://www.carlist.my/used-cars/2014-volkswagen-passat-1-8-tsi-a-showroom-condition/6552272,"RM 43,888"
https://www.carlist.my/used-cars/2014-lexus-es250-2-5-luxury-spec-sunroof-memory-seat-gps-navigation-electric-seat-push-start-keyless/6475337,"RM 109,888"
https://www.carlist.my/used-cars/2017-honda-civic-1-5-tc-p-tcp-f-service-reocrd/6552247,"RM 95,888"
https://www.carlist.my/used-cars/2014-citroen-ds5-1-6-thp-hatchback-under-warranty-like-new/6419054,"RM 69,888"
https://www.carlist.my/used-cars/2014-toyota-vellfire-2-4-golden-eyes-63k-mil-only/6552356,"RM 139,888"
https://www.carlist.my/used-cars/2019-bmw-x3-30i-g01/6532258,"RM 255,800"
https://www.carlist.my/used-cars/2019-volkswagen-passat-1-8-280-tsi-comfortline-sedan/6552511,"RM 135,000"
https://www.carlist.my/used-cars/2010-perodua-myvi-1-3-ezi-hatchback-1-owner-blacklist-akpk-ctos-ckris-can-loan/6530552,"RM 16,000"
https://www.carlist.my/used-cars/2015-ford-ranger-2-2-xlt-hi-rider-m-6-speed/6552504,"RM 53,800"
https://www.carlist.my/used-cars/2013-toyota-fortuner-2-5-g-trd-sportivo-vnt-a/6552491,"RM 98,800"
https://www.carlist.my/used-cars/2015-honda-jazz-a-1-5-e-i-vtec-best-deal/6434247,"RM 53,000"
https://www.carlist.my/used-cars/2005-toyota-avanza-1-3-tip-top-condition/6434177,"RM 16,000"
https://www.carlist.my/used-cars/2012-honda-civic-a-2-0-s-i-vtec-best-deal/6434205,"RM 59,800"
https://www.carlist.my/used-cars/2012-proton-preve-a-1-6-executive-best-deal/6434187,"RM 23,800"
https://www.carlist.my/used-cars/2014-porsche-cayman-2-7-coupe/6551948,"RM 235,000"
https://www.carlist.my/used-cars/2010-aston-martin-rapide-5-9-genuine-20700-miles/6424680,"RM 378,800"
https://www.carlist.my/used-cars/2015-hyundai-elantra-a-1-8-premium/6445480,"RM 62,800"
https://www.carlist.my/used-cars/2017-mercedes-benz-glc250-a-turbo-amg-13k-km-2018-cycles-carriage-pre-ownered-glc200-glc43-4-matic-coupe/5794189,"RM 249,800"
https://www.carlist.my/used-cars/2017-mercedes-benz-glc250-amg-a-coupe-13k-km-2018-cycles-carriage-pre-ownered-glc200-glc43-4-matic-coupe/5441388,"RM 249,800"
https://www.carlist.my/used-cars/2017-mercedes-benz-glc250-a-amg-13k-km-2018-cycles-carriage-pre-ownered-glc200-glc43-4-matic-coupe-warranty-until-2021/6191493,"RM 249,800"
https://www.carlist.my/used-cars/2008-mitsubishi-lancer-2-0-gt-a-ready-to-drive-must-view/6551750,"RM 37,797"
https://www.carlist.my/used-cars/2006-proton-gen-2-1-3-hatchback-a-full-bodykit/6552286,"RM 7,388"
https://www.carlist.my/used-cars/2018-bmw-330e-m-sport-f30/6263018,"RM 165,800"
https://www.carlist.my/used-cars/2015-mercedes-benz-gla250-2-0-a-4matic-amg-cbu/6552270,"RM 156,800"
https://www.carlist.my/used-cars/2010-perodua-alza-1-5-a-1owner-jual-murah/6468327,"RM 26,800"
https://www.carlist.my/used-cars/2016-toyota-corolla-altis-1-8-g-sedan-full-service-rekod/6552221,"RM 69,500"
https://www.carlist.my/used-cars/2018-bmw-x5-2-0-xdrive40e-m-sport-suv/6399779,"RM 298,000"
https://www.carlist.my/used-cars/2002-mini-cooper-1-6-a-jual-murah/6520213,"RM 28,800"
https://www.carlist.my/used-cars/2015-mazda-cx-5-cx5-2-5-s-roof-f-service-record/6550479,"RM 73,888"
https://www.carlist.my/used-cars/2013-toyota-land-cruiser-prado-2-7-tx-suv/6551645,"RM 155,000"
https://www.carlist.my/used-cars/2019-cam-kingo-3-0-cdti-ute-window-van-15-seater/6397199,"RM 104,000"
https://www.carlist.my/used-cars/2011-perodua-alza-1-5-ezi-mpv/6552048,"RM 27,500"
https://www.carlist.my/used-cars/kia-forte-1-6-sx-enhanced-a-push-start-1-owner/6549257,"RM 18,900"
https://www.carlist.my/used-cars/2014-proton-preve-1-6-cfe-limited-edition-a-r3-push-start-paddleshift/6541946,"RM 28,800"
https://www.carlist.my/used-cars/2016-honda-city-a-1-5-e-i-vtec-best-deal/6500228,"RM 52,888"
https://www.carlist.my/used-cars/2013-bmw-740li-3-0-sedan-face-lift-digital-meter-1-year-warranty/5943402,"RM 149,800"
https://www.carlist.my/used-cars/2016-mercedes-benz-e200-2-0-avantgarde-sedan/6291001,"RM 232,800"
https://www.carlist.my/used-cars/2014-2015-ford-ecosport-1-5-a-high-loan-come-with-1-year-warranty/6489564,"RM 39,800"
https://www.carlist.my/used-cars/2015-honda-city-1-5-e-i-vtec-a-max-loan-x-9-year/6489746,"RM 49,800"
https://www.carlist.my/used-cars/2007-bmw-523i-2-5-sedan-520i-525i-530i/6550682,"RM 48,800"
https://www.carlist.my/used-cars/2013-mazda-cx-5-2-0-skyactiv-g-high-spec-suv/6550678,"RM 64,800"
https://www.carlist.my/used-cars/limited-time-offer-2019-bmw-x2-2-0-sdrive20i-m-sport-suv/6546278,"RM 300,800"
https://www.carlist.my/used-cars/limited-time-offer-2019-mini-countryman-2-0-cooper-s-sports-suv/6077025,"RM 220,888"
https://www.carlist.my/used-cars/1996-honda-cr-v-2-0-a-1owner-jual-murah/6141883,"RM 8,900"
https://www.carlist.my/used-cars/2017-honda-city-1-5-v-i-vtec-sedan/6546319,"RM 61,800"
https://www.carlist.my/used-cars/2014-toyota-innova-2-0-g-mpv/6551692,"RM 56,800"
https://www.carlist.my/used-cars/2013-volkswagen-the-beetle-1-2-a-tsi/6551653,"RM 59,800"
https://www.carlist.my/used-cars/2008-peugeot-206-1-4-premium-edition-a-1-lady-owner-reg-09/6431274,"RM 6,800"
https://www.carlist.my/used-cars/2018-toyota-c-hr-1-8-suv-showrooms-unit-condition-like-new-car-under-warranty-5years/6119671,"RM 117,800"
https://www.carlist.my/used-cars/2010-bmw-523i-2-5-m-sport-sedan/6290520,"RM 89,999"
https://www.carlist.my/used-cars/2014-bmw-320i-2-0-m-sport/6287644,"RM 118,000"
https://www.carlist.my/used-cars/2011-bmw-528i-3-0-m-sport-sedan/6290532,"RM 99,999"
https://www.carlist.my/used-cars/land-rover-discovery-4-3-0-a-tdv6-hse-harman-kardon/6136306,"RM 125,900"
https://www.carlist.my/used-cars/2008-audi-tt-2-0-converted-tts-b-kit-tiptop/6550477,"RM 53,888"
https://www.carlist.my/used-cars/2015-mercedes-benz-cla200-1-6-base-spec-coupe/6527867,"RM 145,000"
https://www.carlist.my/used-cars/2008-toyota-vellfire-3-5-zg-v6-black-interior-pilot-seat/6545241,"RM 88,800"
https://www.carlist.my/used-cars/bmw-528i-2-0-m-sport-twin-turbo-vossen-new-facelift-8-speed/6536702,"RM 103,800"
https://www.carlist.my/used-cars/proton-waja-1-6-a-full-bodykit/6534572,"RM 7,800"
https://www.carlist.my/used-cars/2016-mercedes-benz-glc250-2-0-4matic-amg-line-suv/6550591,"RM 219,000"
https://www.carlist.my/used-cars/2014-mazda-biante-2-0-skyactiv-g-mpv-1-dp-only/6210982,"RM 68,888"
https://www.carlist.my/used-cars/2016-kia-sorento-2-4-2-2-high-spec-offer/6437684,"RM 103,888"
https://www.carlist.my/used-cars/2014-honda-insight-1-3-hybrid-i-vtec-hatchback-a-tip-top-like-new/6532322,"RM 29,800"
https://www.carlist.my/used-cars/2016-nissan-almera-1-5-e-a/6532294,"RM 36,900"
https://www.carlist.my/used-cars/2018-toyota-corolla-altis-1-8-g-sedan/6546638,"RM 93,000"
https://www.carlist.my/used-cars/2009-toyota-avanza-1-5-g-a/6532299,"RM 27,900"
https://www.carlist.my/used-cars/2013-proton-exora-1-6-bold-a/6532302,"RM 28,900"
https://www.carlist.my/used-cars/2018-honda-civic-1-8-s-i-vtec-sedan/6479918,"RM 91,500"
https://www.carlist.my/used-cars/2015-honda-city-1-5-v-i-vtec-sedan-a-1k-muka-tip-top-like-new/6499382,"RM 49,800"
https://www.carlist.my/used-cars/2014-toyota-corolla-altis-2-0-g-enhanced-sedan-a-2k-muka-tip-top-like-new/6433213,"RM 64,800"
https://www.carlist.my/used-cars/2009-nissan-grand-livina-1-8-comfort-mpv/6551176,"RM 28,800"
https://www.carlist.my/used-cars/audi-q7-3-0-tdi-quattro-s-line-bose-pwboot-warranty/5653649,"RM 67,500"
https://www.carlist.my/used-cars/1994-perodua-kancil-0-7-660-gx-hatchback/6547891,"RM 7,800"
https://www.carlist.my/used-cars/2014-volkswagen-beetle-1-2-coupe-carking/6549175,"RM 70,800"
https://www.carlist.my/used-cars/2013-nissan-nv200-1-6-panel-van/6551119,"RM 37,800"
https://www.carlist.my/used-cars/2013-jaguar-xf-2-0-ti-luxury-a-cbu/6457710,"RM 138,800"
https://www.carlist.my/used-cars/2019-mercedes-benz-a200-1-3-sedan-a/6493747,"RM 208,000"
https://www.carlist.my/used-cars/toyota-corolla-altis-1-8-g-a-2015-full-service-record-1-lady-owner-only-tiptop-condition-view-to-confirm/6488412,"RM 66,800"
https://www.carlist.my/used-cars/2009-toyota-vios-1-5-trd-sportivo-sedan/6551073,"RM 26,500"
https://www.carlist.my/used-cars/2013-lexus-gs250-2-5-f-sport-cbu-local-p-start-navi-car-king-warranty/6196418,"RM 122,800"
https://www.carlist.my/used-cars/audi-s5-3-0-v6-tfsi-a-sportback-top-condition/6335040,"RM 85,800"
https://www.carlist.my/used-cars/2015-bmw-320i-sports-2-0-a-under-warranty/6386005,"RM 102,333"
https://www.carlist.my/used-cars/bmw-730li-3-0-a-sunroof-luxury-sedan-tiptop-1-owner-full-leather-push-start/6274720,"RM 34,800"
https://www.carlist.my/used-cars/2014-perodua-viva-1-0-s-series-auto/6549389,"RM 14,500"
https://www.carlist.my/used-cars/2007-honda-civic-2-0-sedan-a-used-car/6205884,"RM 35,800"
https://www.carlist.my/used-cars/2005-nissan-murano-2-5-suv/6550864,"RM 22,800"
https://www.carlist.my/used-cars/2011-mercedes-benz-e250-1-8-amg-spec-7-speed-shift-gear-at-stearing-e200-e300-limited-unit/6466242,"RM 81,999"
https://www.carlist.my/used-cars/2015-peugeot-5008-1-6-budge-mpv-family-car-facelift-low-mileage-good-condition/6462784,"RM 42,999"
https://www.carlist.my/used-cars/2018-mazda-bt-50-2-2-mid-spec-pickup-truck-preowned-by-bermaz-motor/6550907,"RM 71,300"
https://www.carlist.my/used-cars/2014-lexus-rx350-3-5-suv-ckd-local-new-f-l-p-start-p-boot-gps-s-roof-warranty/6408094,"RM 131,800"
https://www.carlist.my/used-cars/2009-proton-saga-1-3-a-blm-direct-owner/6550810,"RM 8,000"
https://www.carlist.my/used-cars/2013-bmw-x1-2-0-sdrive-facelift-f-service-like-new/6520128,"RM 74,800"
https://www.carlist.my/used-cars/2016-audi-a6-1-8-tfsi-facelift-f-record-ckd/6326783,"RM 159,800"
https://www.carlist.my/used-cars/2018-toyota-hilux-2-4-g-facelift-a-4-wheels/6533988,"RM 92,800"
https://www.carlist.my/used-cars/2007-bmw-525i-m-sport-e60-cbu-spec-tiptop/6481116,"RM 30,800"
https://www.carlist.my/used-cars/2010-volkswagen-golf-2-0-a-gti-tsi-mk6/6359963,"RM 57,300"
https://www.carlist.my/used-cars/2015-mazda-cx-5-2-0-2wd-a-skyactiv-cx5/6026338,"RM 64,800"
https://www.carlist.my/used-cars/2010-honda-civic-2-0-s-i-vtec-facelift-a-type-r/6490471,"RM 46,800"
https://www.carlist.my/used-cars/2016-honda-city-1-5-s-i-vtec-sedan/6470368,"RM 46,800"
https://www.carlist.my/used-cars/2017-perodua-myvi-1-5-se-hatchback/6400874,"RM 35,300"
https://www.carlist.my/used-cars/2013-toyota-vellfire-2-4-z-golden-eyes-mpv/6538026,"RM 142,000"
https://www.carlist.my/used-cars/2015-proton-exora-1-6-turbo-premium-mpv-untung-1k-saja/6547812,"RM 29,900"
https://www.carlist.my/used-cars/2012-proton-saga-1-3-flx-standard-sedan-untung-1k-saja-teacher-car/6547819,"RM 15,900"
https://www.carlist.my/used-cars/2015-perodua-alza-1-5-facelift-mpv-untung-1k-saja/6547808,"RM 33,900"
https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-se-hatchback-penang-lowest-price/6547811,"RM 19,900"
https://www.carlist.my/used-cars/2014-proton-iriz-1-6-executive-hatchback-untung-1k-saja-teacher-car/6547824,"RM 22,900"
https://www.carlist.my/used-cars/proton-wira-sedan-1-3-gl-m-tiptop-power-steering/6526185,"RM 4,750"
https://www.carlist.my/used-cars/mercedes-benz-e250-amg-2-0-facelift-sunroof-wrrnty/6504706,"RM 138,500"
https://www.carlist.my/used-cars/audi-tt-2-0-tfsi-s-line-a-leather-prefect-wrrnty/6498568,"RM 49,200"
https://www.carlist.my/used-cars/2019-mazda-cx-5-2-2-skyactiv-d-suv-pre-owned-by-bermaz-motor/6550798,"RM 153,300"
https://www.carlist.my/used-cars/2008-volkswagen-eos-2-0-tsi-a-cbu/2384984,"RM 63,800"
https://www.carlist.my/used-cars/2012-proton-preve-1-6-cfe-premium-sedan/6550792,"RM 24,900"
https://www.carlist.my/used-cars/2011-subaru-legacy-wagon-2-5-gt-a-cbu/6336095,"RM 89,800"
https://www.carlist.my/used-cars/nissan-vanette-1-5-cargo-wooden-warranty-tiptop-2010/6529277,"RM 24,800"
https://www.carlist.my/used-cars/2011-volkswagen-golf-2-0-gti-hatchback/6550782,"RM 77,800"
https://www.carlist.my/used-cars/2014-kia-optima-k5-a-2-0/6430855,"RM 69,800"
https://www.carlist.my/used-cars/2014-mazda-cx-5-2-5-skyactiv-g-suv-best-deal/6352018,"RM 83,800"
https://www.carlist.my/used-cars/2016-mazda-3-a-2-0-skyactiv-g-best-deal/6430880,"RM 72,800"
https://www.carlist.my/used-cars/2016-nissan-almera-a-1-5-e-well-maintained/6474547,"RM 39,000"
https://www.carlist.my/used-cars/2012-honda-civic-a-2-0-s-i-vtec-best-deal/6474537,"RM 66,000"
https://www.carlist.my/used-cars/2013-perodua-myvi-a-1-5-se-best-deal/6430885,"RM 31,000"
https://www.carlist.my/used-cars/2019-mazda-cx-5-2-2-skyactiv-d-gls-suv-preowned-by-bermaz-motor/6523823,"RM 153,300"
https://www.carlist.my/used-cars/2010-toyota-vios-1-5-j-sedan/6550777,"RM 29,800"
https://www.carlist.my/used-cars/mitsubishi-triton-2-5-a-turbo-4wd-hi-spec-warranty/6451812,"RM 32,200"
https://www.carlist.my/used-cars/2013-toyota-alphard-3-5-g-350g-premium-mpv/6310149,"RM 148,000"
https://www.carlist.my/used-cars/toyota-corolla-altis-1-8-f-lift-perfect-warranty/6526409,"RM 59,700"
https://www.carlist.my/used-cars/2008-honda-city-a-1-5-vtec-best-deal/6474590,"RM 19,800"
https://www.carlist.my/used-cars/2014-toyota-hilux-2-5-g-vnt-a/6550755,"RM 65,888"
https://www.carlist.my/used-cars/2010-perodua-myvi-1-3-ezi-hatchback/6537493,"RM 17,800"
https://www.carlist.my/used-cars/2009-toyota-wish-1-8-s-mpv/6537524,"RM 57,800"
https://www.carlist.my/used-cars/toyota-vios-1-5-g-a-full-spec-wrnty-true-yr-2008/6454809,"RM 24,200"
https://www.carlist.my/used-cars/2003-honda-cr-v-2-0-i-vtec-a-1-lady-owner-sale/6411250,"RM 14,500"
https://www.carlist.my/used-cars/blacklist-ccris-ctos-ptptn-boleh-apply-loan-2013-nissan-almera-1-5-e-sedan-a-used-car/6506402,"RM 31,200"
https://www.carlist.my/used-cars/2012-nissan-almera-1-5-e-sedan-a-used-car/6506386,"RM 28,700"
https://www.carlist.my/used-cars/2011-proton-inspira-2-0-premium-sedan-a-used-car/6506385,"RM 29,800"
https://www.carlist.my/used-cars/2011-suzuki-sx4-1-6-facelift-premier-hatchback/6549530,"RM 19,800"
https://www.carlist.my/used-cars/2009-toyota-vellfire-2-4-z-platinum-mpv-full-spec-must-view/6535489,"RM 99,800"
https://www.carlist.my/used-cars/2014-toyota-camry-2-0-e-sedan/6548825,"RM 68,800"
https://www.carlist.my/used-cars/2009-toyota-vios-1-5-e-sedan/6548975,"RM 26,800"
https://www.carlist.my/used-cars/bmw-120i-m-sport-1-6-undwarranty-2021-f-service/6544976,"RM 122,800"
https://www.carlist.my/used-cars/2012-mercedes-benz-e250-1-8-amg-sedan/6548995,"RM 99,000"
https://www.carlist.my/used-cars/2012-volkswagen-passat-1-8-tsi-sedan-best-deal/6345635,"RM 43,000"
https://www.carlist.my/used-cars/2009-10-toyota-estima-2-4-aeras-2-power-door/6295194,"RM 79,800"
https://www.carlist.my/used-cars/2009-honda-cr-v-2-0-i-vtec-suv-well-maintained/6345722,"RM 33,000"
https://www.carlist.my/used-cars/2010-ford-fiesta-a-1-6-sport/6456007,"RM 16,000"
https://www.carlist.my/used-cars/2017-honda-hr-v-1-8-i-vtec-e-suv-best-deal/6345626,"RM 78,888"
https://www.carlist.my/used-cars/2012-mazda-cx-5-a-2-0-skyactiv-g-well-maintained/6500242,"RM 61,888"
https://www.carlist.my/used-cars/2015-honda-accord-2-4-i-vtec-sedan/6548902,"RM 85,000"
https://www.carlist.my/used-cars/2015-toyota-innova-2-0-e-mpv/6502773,"RM 47,980"
https://www.carlist.my/used-cars/2016-mazda-cx-5-2-0-skyactiv-g-gl-suv-actual-year-facelift-nice-condition/6420822,"RM 80,888"
https://www.carlist.my/used-cars/2015-ford-ranger-2-2-xlt-hi-rider-pickup-truck/6394896,"RM 69,800"
https://www.carlist.my/used-cars/2019-proton-exora-1-6-premium-cvt-turbo-u-wrranty-f-service/6550443,"RM 56,888"
https://www.carlist.my/used-cars/2008-audi-tt-2-0-converted-tts-b-kit-tiptop/6550437,"RM 53,888"
https://www.carlist.my/used-cars/2015-mazda-cx-5-cx5-2-5-s-roof-f-service-record/6550427,"RM 73,888"
https://www.carlist.my/used-cars/2018-toyota-sienta-1-5-v-f-serv-record-u-warrnty/6436392,"RM 69,888"
https://www.carlist.my/used-cars/2015-mazda-cx-5-cx5-2-0-2wd-showroom-condition/6529385,"RM 60,888"
https://www.carlist.my/used-cars/2018-bmw-x5-hybrid-2-0-m-sports-f-service-u-wrnty/6401981,"RM 228,888"
https://www.carlist.my/used-cars/2014-toyota-harrier-2-0-premium-advanced-suv/6531477,"RM 143,888"
https://www.carlist.my/used-cars/2013-mini-cooper-1-6-s-countryman-showroom-conditi/6480519,"RM 88,888"
https://www.carlist.my/used-cars/2020-perodua-myvi-1-3-m-1k-mileage-new-car/6537717,"RM 35,888"
https://www.carlist.my/used-cars/2015-mazda-cx-5-cx5-2-5-s-roof-f-service-record/6549714,"RM 73,888"
